"id","likesCount","ownerProfilePicUrl","ownerUsername","postUrl","text","timestamp"
"18013410623591736","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/453170375_367289883067373_8104898507645864765_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Z8FpFwp7rZMQ7kNvgGlzqsw&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCDEZUfALfSTX8DevssCYn49jollkGQxTLp3iGYl2PHjA&oe=66ACFFA0&_nc_sid=2999b8","khan_aamir111","https://www.instagram.com/p/C9Qqds4Slgp/","#boycotttesla","2024-07-27T20:16:42.000Z"
"18058942177718092","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/387268328_330976022942476_382722185353771865_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=fQGCuDk3sJUQ7kNvgHmW0gY&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDxApbb-J3xraK0ITjpeGc2c8RIVRE57MSUnoRHkKIxkA&oe=66AD120F&_nc_sid=2999b8","lola_may_90","https://www.instagram.com/p/C9Qqds4Slgp/","","2024-07-27T20:34:25.000Z"
"18068298373561040","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/387268328_330976022942476_382722185353771865_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=fQGCuDk3sJUQ7kNvgHmW0gY&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDxApbb-J3xraK0ITjpeGc2c8RIVRE57MSUnoRHkKIxkA&oe=66AD120F&_nc_sid=2999b8","lola_may_90","https://www.instagram.com/p/C9Qqds4Slgp/","","2024-07-27T20:34:38.000Z"
"18041235085795367","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/387268328_330976022942476_382722185353771865_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=fQGCuDk3sJUQ7kNvgHmW0gY&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDxApbb-J3xraK0ITjpeGc2c8RIVRE57MSUnoRHkKIxkA&oe=66AD120F&_nc_sid=2999b8","lola_may_90","https://www.instagram.com/p/C9Qqds4Slgp/","","2024-07-27T20:35:10.000Z"
"17890190646063527","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/420115606_363684483076406_2325019062399934129_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=mq_yAsEkrNUQ7kNvgFylKXZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAnRGd8_379ro_EusAkMc8Z1HzPPEqDZc-zQXDRTfRPVQ&oe=66ACF41F&_nc_sid=2999b8","savemeapollo","https://www.instagram.com/p/C9Qqds4Slgp/","You’re not a good man","2024-07-27T22:33:07.000Z"
"18347338723141848","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/420115606_363684483076406_2325019062399934129_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=mq_yAsEkrNUQ7kNvgFylKXZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAnRGd8_379ro_EusAkMc8Z1HzPPEqDZc-zQXDRTfRPVQ&oe=66ACF41F&_nc_sid=2999b8","savemeapollo","https://www.instagram.com/p/C9Qqds4Slgp/","Not supporting Tesla","2024-07-27T22:33:14.000Z"
"17844487074260973","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/453007141_797162879294615_3845490538111746290_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ch_UkmWPNtYQ7kNvgFAeAe3&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBscJjSW1wHGnYX2mlbQusw8-DPEUR-jpui7k-3u5Z4AQ&oe=66ACF2C7&_nc_sid=2999b8","iamarkoficial","https://www.instagram.com/p/C9Qqds4Slgp/","Hello, go to my page and see a new Disney Pixar drawing using the Tesla car and Elon","2024-07-28T00:01:35.000Z"
"18305951335090698","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","","2024-07-28T01:50:43.000Z"
"17898665874019565","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@boymom.jess hamas also murdered innocent children on October 7th how you don’t remember that","2024-07-28T01:52:24.000Z"
"18033226274479027","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@dianahh_mwah I stand with Israel 🇮🇱❤️","2024-07-28T01:53:00.000Z"
"18042972190757477","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@tayseer_rama i stand with Israel 🇮🇱❤️","2024-07-28T01:53:46.000Z"
"17871546549139159","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@anaya_wajdan88 🇮🇱❤️","2024-07-28T01:54:05.000Z"
"17966397167641986","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@dorisqp 🇮🇱❤️","2024-07-28T01:54:45.000Z"
"18305804422091716","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","hamas","2024-07-28T01:54:57.000Z"
"18297322540160432","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/407530843_732722468240806_8503539982134121564_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=35U2xdnCPOYQ7kNvgHp-i1N&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAZgS06tH4ycyawmbiR85PPUgY0lYL3fPt6ek_1qzTk9Q&oe=66AD13CD&_nc_sid=2999b8","steph.anie2305","https://www.instagram.com/p/C9Qqds4Slgp/","🇵🇸🇵🇸🇵🇸 #boycottesla","2024-07-28T02:54:58.000Z"
"18017956442378735","1","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/421705522_915051853439078_485224770624662860_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=6Go3vYKhhZUQ7kNvgFJUy77&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA0PaqSillTXO--OkRD96gcC9C4jN6cj1ge6qN4QEyOfw&oe=66AD21FB&_nc_sid=2999b8","dianahh_mwah","https://www.instagram.com/p/C9Qqds4Slgp/","@black_afg_01 👏Great your added to the list of FOOLS 😂","2024-07-28T05:52:57.000Z"
"18016198730523387","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/411864598_888576869368324_278831547705897016_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=zn28m0eOJIkQ7kNvgGzkKVa&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDoqT0GvxHaTCTZXW17i2G2WeSCa0oBCboBuTxjtgexyg&oe=66AD1ABC&_nc_sid=2999b8","masirfantasy","https://www.instagram.com/p/C9Qqds4Slgp/","Musk is puppet of Israel","2024-07-28T08:57:42.000Z"
"17948589698710729","1","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/449511918_1612228452956739_4320628608808319895_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ljkkk1BDN74Q7kNvgHlVCP_&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAnBNd5Jom8DqAPNVO2MmTKoPTdSwOwIQpFSCLLpmfBhw&oe=66AD1A54&_nc_sid=2999b8","eligiblespatula","https://www.instagram.com/p/C9Qqds4Slgp/","Free Palestine 🇵🇸","2024-07-28T09:34:23.000Z"
"17931399677910991","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/449519485_2191395967895320_5552099369451566643_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=OZqA8hz4LhAQ7kNvgEZmw4m&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA62Wblz7a4x8wy91_4dM0ijon629_jZh6D_V6v4BBGGg&oe=66ACFF04&_nc_sid=2999b8","antisraelhypocrisy","https://www.instagram.com/p/C9Qqds4Slgp/","Boycott this shit","2024-07-28T10:37:17.000Z"
"17942975843745343","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/449519485_2191395967895320_5552099369451566643_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=OZqA8hz4LhAQ7kNvgEZmw4m&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA62Wblz7a4x8wy91_4dM0ijon629_jZh6D_V6v4BBGGg&oe=66ACFF04&_nc_sid=2999b8","antisraelhypocrisy","https://www.instagram.com/p/C9Qqds4Slgp/","Israel is a terror state","2024-07-28T10:37:27.000Z"
"18179445409305623","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/91375600_924358821367587_7301125849770622976_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=lNCWd_OS7CMQ7kNvgGENukd&gid=835b6e89efa341d09561bc3770367421&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCG2hqR35AkmIraW9I-zRDE3l194bRrXmqSwebs3QO9iw&oe=66AD14C0&_nc_sid=2999b8","mysole13","https://www.instagram.com/p/C9Qqds4Slgp/","💩💩💩💩💩💩💩💩💩","2024-07-28T12:04:05.000Z"
"18015482492393539","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/453054743_799975789008809_6927594884093751096_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=79MfypHpFA0Q7kNvgEy4Nac&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCeDOJ1bNXL67KOKK-E54t52e420BySM5XtK2fapOheRw&oe=66AD0A38&_nc_sid=2999b8","kagu.mai","https://www.instagram.com/p/C9Qqds4Slgp/","❤️❤️🔥","2024-07-28T12:53:43.000Z"
"18056888308725473","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/346247736_792418915409459_8506123252566480498_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=F_Bk58o5yScQ7kNvgFYi6fM&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAoaI1P0610gPnTezcAJIcGKEfGvWj58uC15SOk0P9DZw&oe=66AD1852&_nc_sid=2999b8","deniza.ss","https://www.instagram.com/p/C9Qqds4Slgp/","FREE PALESTINE🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸","2024-07-28T13:06:27.000Z"
"18027112721269877","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/36791005_229324217889231_7263711861374189568_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=aQJ1OlDA58oQ7kNvgFcvbhq&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDCV_IXh-zDCzWEHXm8LeZNMdProCxO42kR1ysxS08EPQ&oe=66AD0393&_nc_sid=2999b8","the_wrong_advisor__","https://www.instagram.com/p/C9Qqds4Slgp/","🔥","2024-07-28T14:37:34.000Z"
"18012034490288044","0","https://instagram.fcgh28-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fcgh28-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=SVhEq2cnGDoQ7kNvgHQ-L79&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYBnrIKtUKE2G3s0m6hPUjdoj4IvNSydjNOLesah5Mt1jQ&oe=66AD220F&_nc_sid=f93d1f","vetessevan","https://www.instagram.com/p/C9Qqds4Slgp/","Genocide support 🇵🇸","2024-07-28T17:01:52.000Z"
"18066256528573867","0","https://instagram.fcgh28-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fcgh28-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=SVhEq2cnGDoQ7kNvgHQ-L79&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYBnrIKtUKE2G3s0m6hPUjdoj4IvNSydjNOLesah5Mt1jQ&oe=66AD220F&_nc_sid=f93d1f","ghost110_face","https://www.instagram.com/p/C9Qqds4Slgp/","۱۱۳","2024-07-28T17:24:24.000Z"
"17989471520692886","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/452692197_3691709714478157_432717898054731698_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=TRcz3haGI9wQ7kNvgFVjSMu&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDQ5p_kh1ic4JRXkd-uqaTqwauZtK3HB9GH4er2rrLZ_A&oe=66ACF74C&_nc_sid=2999b8","7columbusoh7","https://www.instagram.com/p/C9Qqds4Slgp/","@teslamotors time to reveal the real Elon Musk ⚡","2024-07-28T18:11:13.000Z"
"17946269744830748","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/446235943_2682731151901205_4477960130346652400_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=5DcxC78uS5kQ7kNvgFbKaiT&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBu6dPWE5SWCQ-KNhWLKnAwtg0e2ZHKFVR2DyBWNkOOdw&oe=66AD011B&_nc_sid=2999b8","bloodysneakers","https://www.instagram.com/p/C9Qqds4Slgp/","Hey Elon 🖕","2024-07-28T18:32:33.000Z"
"17987990426680758","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/448817825_432464769753672_8284465086744194574_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=LbJMytfw62oQ7kNvgES38mq&gid=835b6e89efa341d09561bc3770367421&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBgtujPzy03C_wJQtOOUhhw07tax-1odSzmX8qCKuKugA&oe=66AD0C00&_nc_sid=2999b8","dododuck.6","https://www.instagram.com/p/C9Qqds4Slgp/","@black_afg_01 this what u support? @nahed_hajjaj99","2024-07-28T20:50:35.000Z"
"18261100360223595","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@dododuck.6 I’m not supporting hamas dude","2024-07-28T20:52:42.000Z"
"18046768507857268","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/448817825_432464769753672_8284465086744194574_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=LbJMytfw62oQ7kNvgES38mq&gid=835b6e89efa341d09561bc3770367421&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBgtujPzy03C_wJQtOOUhhw07tax-1odSzmX8qCKuKugA&oe=66AD0C00&_nc_sid=2999b8","dododuck.6","https://www.instagram.com/p/C9Qqds4Slgp/","@black_afg_01 no evidence for that its all lies but what bout this @nahed_hajjaj99","2024-07-28T20:54:14.000Z"
"18033212516288665","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/448817825_432464769753672_8284465086744194574_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=LbJMytfw62oQ7kNvgES38mq&gid=835b6e89efa341d09561bc3770367421&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBgtujPzy03C_wJQtOOUhhw07tax-1odSzmX8qCKuKugA&oe=66AD0C00&_nc_sid=2999b8","dododuck.6","https://www.instagram.com/p/C9Qqds4Slgp/","@black_afg_01 i think your $.tupid brain cant take information your literally supprting killing of children","2024-07-28T20:55:55.000Z"
"18042240076934896","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@dododuck.6 hamas did the same thing on October 7th 🤷‍♂️","2024-07-28T21:03:30.000Z"
"18057555709582103","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@dododuck.6 it’s a lie what hamas did on October 7th 👀","2024-07-28T21:04:53.000Z"
"18029650598321046","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/448817825_432464769753672_8284465086744194574_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=LbJMytfw62oQ7kNvgES38mq&gid=835b6e89efa341d09561bc3770367421&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBgtujPzy03C_wJQtOOUhhw07tax-1odSzmX8qCKuKugA&oe=66AD0C00&_nc_sid=2999b8","dododuck.6","https://www.instagram.com/p/C9Qqds4Slgp/","@black_afg_01 dude ur so evlL tbh what terr0.ristic mindset","2024-07-28T21:07:17.000Z"
"18005797412356708","2","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/305218879_188557396924273_729942267714819291_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=UDkxqUpUrWUQ7kNvgE7nXfK&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCZqtvAu47iwS5x_7JeciFaBPnD_j3LG680a65ZVFzYJA&oe=66ACFCE4&_nc_sid=2999b8","boymom.jess","https://www.instagram.com/p/C9Qqds4Slgp/","@black_afg_01 I also remember all the stories of my great grandparents dating back to 1948 when my great grandfather was kicked out of his home with all his children! Please education yourself on what Israel has been doing to Palestinians for the past 70+ years! Moron!","2024-07-28T21:10:06.000Z"
"18033026654288204","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/452003483_507924178444816_4098314182237527299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NPu-pWcTX28Q7kNvgEDcZOU&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBohb8xde_2schlKGDd1SStrKOuD63jVtRO1_JVLEHhQQ&oe=66AD2736&_nc_sid=2999b8","black_afg_01","https://www.instagram.com/p/C9Qqds4Slgp/","@boymom.jess educate yourself first ""palestine"" never existed before, it was the ""British Mandate of palestine""","2024-07-28T21:50:04.000Z"
"18003763778387880","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/453144280_531213726127497_4215380755296375294_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=KKSbNIQDpDwQ7kNvgFva9LQ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBcW78z7NDw9pqz0kO02oi5DG37soUZcMDRgZajwd7I5A&oe=66AD1BE2&_nc_sid=2999b8","summerkeremet","https://www.instagram.com/p/C9Qqds4Slgp/","I hope Tesla board will take down Elon the dog !","2024-07-29T00:26:03.000Z"
"17887270230052139","0","https://instagram.fvns1-2.fna.fbcdn.net/v/t51.2885-19/449272262_1033637961705977_5669484808100826836_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=gydyLujTmtcQ7kNvgGPEfeC&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYBpZVg86PGoyr4tGoxhz_Kg8lLFFnKKdQO5rp9FMtsUXQ&oe=66AD00BB&_nc_sid=2999b8","__3mmx_.3bxy","https://www.instagram.com/p/C7XbE9ZSkKe/","🤢🤮","2024-06-17T17:58:25.000Z"
"18270481204229527","0","https://instagram.fvns1-2.fna.fbcdn.net/v/t51.2885-19/447465076_372014389185525_7466071228407282765_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=0thOlxVQvOwQ7kNvgHLNUnh&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYB8pyFuHQcTro-O8sGqSHY2sBZmeC7SUx3ofTFu1Lu3AA&oe=66AD1A05&_nc_sid=2999b8","rosebell_1988","https://www.instagram.com/p/C7XbE9ZSkKe/","Very interesting ❤️","2024-06-19T21:45:53.000Z"
"18014633126456485","0","https://instagram.fvns1-5.fna.fbcdn.net/v/t51.2885-19/435851086_6619141088188388_6388462725457126179_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-5.fna.fbcdn.net&_nc_cat=108&_nc_ohc=4rRUYbZVk7UQ7kNvgEnUwXy&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYAvuMDvSWGT-eT2GpsZ9njGuZ9Hzu-dFZbOrauvUthnKg&oe=66AD21E4&_nc_sid=2999b8","matildamethasa","https://www.instagram.com/p/C7XbE9ZSkKe/","Dreaming car 😢","2024-06-20T10:51:15.000Z"
"17915549897948171","0","https://instagram.fvns1-5.fna.fbcdn.net/v/t51.2885-19/451558224_459024446931918_8372364859466566749_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-5.fna.fbcdn.net&_nc_cat=106&_nc_ohc=WY4FB5DP058Q7kNvgHOrjvT&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYA8nhmwmlph3VbtHx5fTd4rSH11Lvo0AtlJwBVSFX2BJA&oe=66ACFAAD&_nc_sid=2999b8","1odawg_huncho","https://www.instagram.com/p/C7XbE9ZSkKe/","I love them both 🔥🔥","2024-06-20T16:49:09.000Z"
"18071151856523574","0","https://instagram.fvns1-2.fna.fbcdn.net/v/t51.2885-19/450773302_831830022224957_8195557408400770294_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=bMd0BlEs5RIQ7kNvgFJC7NF&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYDm-iyEYfUHOUABOFpal1okYDW3IJNh36ItIcqOHepfXQ&oe=66AD1203&_nc_sid=2999b8","navarroinesdel","https://www.instagram.com/p/C7XbE9ZSkKe/","WOW 😍","2024-06-20T17:01:26.000Z"
"18045947836667629","0","https://instagram.fvns1-3.fna.fbcdn.net/v/t51.2885-19/448160827_451429324251035_5448516585731432437_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-3.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Q7ggGRpXfkYQ7kNvgHmPrEl&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AYCVYF7Els3buswfsmbxzycTj1f2ICu7b3djadStYJlLYw&oe=66ACFF1C&_nc_sid=2999b8","beliumjo","https://www.instagram.com/p/C7XbE9ZSkKe/","Get rid of musk...","2024-06-20T17:52:55.000Z"
